,ATS_CODE,BORO,BORONUM,LOC_CODE,SCHOOLNAME,SCH_TYPE,MANAGED_BY,GEO_DISTRI,ADMIN_DIST,ADDRESS,STATE_CODE,ZIP,PRINCIPAL,PRIN_PH,FAX,GRADES,City,address,block,city,coordinates,county_fips,geocoded_address,id,is_exact,is_match,latitude,longitude,returned_address,side,state,state_fips,tiger_line,tract,zipcode
1240,84K386,K,3,K386,Invictus Preparatory Charter School,Junior High-Intermediate-Middle,2,19,84,370 FOUNTAIN AVENUE,NY,11208,,,,"05,06,07,08,SE",BROOKLYN,370 FOUNTAIN AVENUE,1000,BROOKLYN,"-73.87416,40.670578",047,"370 FOUNTAIN AVENUE, BROOKLYN, NY, 11208",1240,Exact,Match,40.670578,-73.87416,"370 FOUNTAIN AVE, BROOKLYN, NY, 11208",R,NY,36,59095297,111800,11208
1241,23K298,K,2,K298,P.S. 298 DR. BETTY SHABAZZ,K-8,1,23,23,85 WATKINS STREET,NY,11212,ANTOINETTE MARTIN,718-495-7793,718-566-8770,"PK,0K,01,02,03,04,05,06,07,08,SE",BROOKLYN,85 WATKINS STREET,1000,BROOKLYN,"-73.908066,40.670483",047,"85 WATKINS STREET, BROOKLYN, NY, 11212",1241,Exact,Match,40.670483,-73.908066,"85 WATKINS ST, BROOKLYN, NY, 11212",L,NY,36,59083926,090600,11212
1242,17K524,K,2,K524,INTERNATIONAL HIGH SCHOOL AT PROSPECT HEIGHTS,High school,1,17,17,883 CLASSON AVENUE,NY,11225,Nedda De Castro,718-230-6333,718-230-6322,"09,10,11,12",BROOKLYN,883 CLASSON AVENUE,1003,BROOKLYN,"-73.961716,40.670307",047,"883 CLASSON AVENUE, BROOKLYN, NY, 11225",1242,Exact,Match,40.670307,-73.961716,"883 CLASSON AVE, BROOKLYN, NY, 11225",L,NY,36,59078477,021300,11225
1243,17K528,K,2,K528,"HIGH SCHOOL FOR GLOBAL CITIZENSHIP, THE",High school,1,17,17,883 CLASSON AVENUE,NY,11225,Michelle Rochon,718-230-6300,718-230-6301,"09,10,11,12,SE",BROOKLYN,883 CLASSON AVENUE,1003,BROOKLYN,"-73.961716,40.670307",047,"883 CLASSON AVENUE, BROOKLYN, NY, 11225",1243,Exact,Match,40.670307,-73.961716,"883 CLASSON AVE, BROOKLYN, NY, 11225",L,NY,36,59078477,021300,11225
1244,17K547,K,2,K547,BROOKLYN ACADEMY OF SCIENCE AND THE  ENVIRONMENT,High school,1,17,17,883 CLASSON AVENUE,NY,11225,VERONICA PETERSON,718-230-6363,718-230-6370,"09,10,11,12,SE",BROOKLYN,883 CLASSON AVENUE,1003,BROOKLYN,"-73.961716,40.670307",047,"883 CLASSON AVENUE, BROOKLYN, NY, 11225",1244,Exact,Match,40.670307,-73.961716,"883 CLASSON AVE, BROOKLYN, NY, 11225",L,NY,36,59078477,021300,11225
1245,17K548,K,2,K548,BROOKLYN SCHOOL FOR MUSIC & THEATRE,High school,1,17,17,883 CLASSON AVENUE,NY,11225,PAMELA RANDAZZO-DORCELY,718-230-6250,718-230-6262,"09,10,11,12,SE",BROOKLYN,883 CLASSON AVENUE,1003,BROOKLYN,"-73.961716,40.670307",047,"883 CLASSON AVENUE, BROOKLYN, NY, 11225",1245,Exact,Match,40.670307,-73.961716,"883 CLASSON AVE, BROOKLYN, NY, 11225",L,NY,36,59078477,021300,11225
1246,17K600,K,2,K600,CLARA BARTON HIGH SCHOOL,High school,1,17,17,901 CLASSON AVENUE,NY,11225,Dr. Richard A. Forman,718-636-4900,718-857-3688,"09,10,11,12,SE",BROOKLYN,901 CLASSON AVENUE,1003,BROOKLYN,"-73.96175,40.67021",047,"901 CLASSON AVENUE, BROOKLYN, NY, 11225",1246,Exact,Match,40.67021,-73.96175,"901 CLASSON AVE, BROOKLYN, NY, 11225",L,NY,36,59078477,021300,11225
1247,17K489,K,2,K489,W.E.B. DUBOIS ACADEMIC HIGH SCHOOL,High school,1,17,17,402 EASTERN PARKWAY,NY,11225,Catherine Hartnett,718-773-7765,718-773-7849,"09,10,11,12",BROOKLYN,402 EASTERN PARKWAY,1000,BROOKLYN,"-73.95512,40.669907",047,"402 EASTERN PARKWAY, BROOKLYN, NY, 11225",1247,Exact,Match,40.669907,-73.95512,"402 EASTERN PKWY, BROOKLYN, NY, 11225",L,NY,36,640852996,032300,11225
1248,19K677,K,2,K677,EAST NEW YORK ELEMENTARY SCHOOL OF EXCELLENCE,Elementary,1,19,19,605 SHEPHERD AVENUE,NY,11208,JUDY TOUZIN,718-272-6075,718-272-6257,"PK,0K,01,02,03,04,SE",BROOKLYN,605 SHEPHERD AVENUE,3000,BROOKLYN,"-73.87972,40.669804",047,"605 SHEPHERD AVENUE, BROOKLYN, NY, 11208",1248,Exact,Match,40.669804,-73.87972,"605 SHEPHERD AVE, BROOKLYN, NY, 11208",L,NY,36,59085571,116400,11208
1249,19K678,K,2,K678,EAST NEW YORK MIDDLE SCHOOL OF EXCELLENCE,Junior High-Intermediate-Middle,1,19,19,605 SHEPHERD AVENUE,NY,11208,Rose Anne Gonzalez,718-257-4061,718-257-4738,"06,07,SE",BROOKLYN,605 SHEPHERD AVENUE,3000,BROOKLYN,"-73.87972,40.669804",047,"605 SHEPHERD AVENUE, BROOKLYN, NY, 11208",1249,Exact,Match,40.669804,-73.87972,"605 SHEPHERD AVE, BROOKLYN, NY, 11208",L,NY,36,59085571,116400,11208
1250,19K149,K,2,K149,P.S. 149 DANNY KAYE,Elementary,1,19,19,700 SUTTER AVENUE,NY,11207,ENID SILVERA,718-385-8666,718-345-8118,"PK,0K,01,02,03,04,05,SE",BROOKLYN,700 SUTTER AVENUE,2002,BROOKLYN,"-73.892815,40.669724",047,"700 SUTTER AVENUE, BROOKLYN, NY, 11207",1250,Exact,Match,40.669724,-73.892815,"700 SUTTER AVE, BROOKLYN, NY, 11207",R,NY,36,59085048,115800,11207
1251,15K462,K,2,K462,SECONDARY SCHOOL FOR LAW,Secondary School,1,15,15,237 7 AVENUE,NY,11215,Oneatha Swinton,718-832-4250,718-499-3947,"06,07,08,09,10,11,12,SE",BROOKLYN,237 7 AVENUE,4001,BROOKLYN,"-73.979256,40.669674",047,"237 7 AVENUE, BROOKLYN, NY, 11215",1251,Exact,Match,40.669674,-73.979256,"237 7TH AVE, BROOKLYN, NY, 11215",L,NY,36,59078156,015500,11215
1252,15K463,K,2,K463,SECONDARY SCHOOL FOR JOURNALISM,Secondary School,1,15,15,237 7 AVENUE,NY,11215,ABBIE REIF,718-832-4201,718-832-0273,"06,07,08,09,10,11,12,SE",BROOKLYN,237 7 AVENUE,4001,BROOKLYN,"-73.979256,40.669674",047,"237 7 AVENUE, BROOKLYN, NY, 11215",1252,Exact,Match,40.669674,-73.979256,"237 7TH AVE, BROOKLYN, NY, 11215",L,NY,36,59078156,015500,11215
1253,15K464,K,2,K464,Park Slope Collegiate,Secondary School,1,15,15,237 7 AVENUE,NY,11215,JILL BLOOMBERG,718-832-4300,718-788-8127,"06,07,08,09,10,11,12,SE",BROOKLYN,237 7 AVENUE,4001,BROOKLYN,"-73.979256,40.669674",047,"237 7 AVENUE, BROOKLYN, NY, 11215",1253,Exact,Match,40.669674,-73.979256,"237 7TH AVE, BROOKLYN, NY, 11215",L,NY,36,59078156,015500,11215
1254,15K684,K,3,K684,Millennium High School,High school,1,15,15,237 7 AVENUE,NY,11215,Lisa Gioe,718-935-3550,,"09,10,11,12,SE",BROOKLYN,237 7 AVENUE,4001,BROOKLYN,"-73.979256,40.669674",047,"237 7 AVENUE, BROOKLYN, NY, 11215",1254,Exact,Match,40.669674,-73.979256,"237 7TH AVE, BROOKLYN, NY, 11215",L,NY,36,59078156,015500,11215
1255,17K241,K,2,K241,P.S. 241 EMMA L. JOHNSTON,Elementary,1,17,17,976 PRESIDENT STREET,NY,11225,Frantz Lucius,718-636-4725,718-230-5468,"PK,0K,01,02,03,04,05,SE",BROOKLYN,976 PRESIDENT STREET,2001,BROOKLYN,"-73.96015,40.669224",047,"976 PRESIDENT STREET, BROOKLYN, NY, 11225",1255,Exact,Match,40.669224,-73.96015,"976 PRESIDENT ST, BROOKLYN, NY, 11225",R,NY,36,59078475,021300,11225
1256,17K167,K,2,K167,P.S. 167 THE PARKWAY,Elementary,1,17,17,1025 EASTERN PARKWAY,NY,11213,MARC MARDY,718-774-2640,718-953-1954,"PK,0K,01,02,03,04,05,SE",BROOKLYN,1025 EASTERN PARKWAY,2000,BROOKLYN,"-73.93449,40.669216",047,"1025 EASTERN PARKWAY, BROOKLYN, NY, 11213",1256,Exact,Match,40.669216,-73.93449,"1025 EASTERN PKWY, BROOKLYN, NY, 11213",R,NY,36,640852588,035300,11213
1257,19K740,,3,K740,Brooklyn Scholars Charter School,K-8,2,19,84,2635 LINDEN BOULEVARD,NY,11208,Desiree Kirton,718-348-9360,718-348-9362,"0K,01,02,03,04,05",BROOKLYN,2635 LINDEN BOULEVARD,2008,BROOKLYN,"-73.86732,40.668995",047,"2635 LINDEN BOULEVARD, BROOKLYN, NY, 11208",1257,Exact,Match,40.668995,-73.86732,"2635 LINDEN BLVD, BROOKLYN, NY, 11208",L,NY,36,640860637,120800,11208
1258,75K396,K,2,K396,P.S. K396,K-12 all grades,1,23,75,110 CHESTER STREET,NY,11212,Nira Schwartz-Nyitray,718-385-6200,718-345-3021,"0K,01,02,03,04,05,06,07,08,12,SE",BROOKLYN,110 CHESTER STREET,1004,BROOKLYN,"-73.91153,40.668987",047,"110 CHESTER STREET, BROOKLYN, NY, 11212",1258,Exact,Match,40.668987,-73.91153,"110 CHESTER ST, BROOKLYN, NY, 11212",R,NY,36,59083906,092400,11212
1259,15K039,K,2,K039,P.S. 039 HENRY BRISTOW,Elementary,1,15,15,417 6 AVENUE,NY,11215,ANITA DE PAZ,718-330-9310,718-832-2010,"PK,0K,01,02,03,04,05,SE",BROOKLYN,417 6 AVENUE,3000,BROOKLYN,"-73.98316,40.668964",047,"417 6 AVENUE, BROOKLYN, NY, 11215",1259,Exact,Match,40.668964,-73.98316,"417 6TH AVE, BROOKLYN, NY, 11215",L,NY,36,59078132,015300,11215
1260,23K150,K,2,K150,P.S. 150 CHRISTOPHER,K-8,1,23,23,364 SACKMAN STREET,NY,11212,Pamela Bradley Muchere,718-495-7746,718-922-3785,"0K,01,02,03,04,05,08,SE",BROOKLYN,364 SACKMAN STREET,3002,BROOKLYN,"-73.9047,40.668877",047,"364 SACKMAN STREET, BROOKLYN, NY, 11212",1260,Exact,Match,40.668877,-73.9047,"364 SACKMAN ST, BROOKLYN, NY, 11212",R,NY,36,59084576,090800,11212
1261,23K710,,3,K710,Brownsville Collegiate Charter School,Secondary School,2,23,84,364 SACKMAN STREET,NY,11212,Jessica Simmons,718-636-0370,347-296-8321,"05,06,07",BROOKLYN,364 SACKMAN STREET,3002,BROOKLYN,"-73.9047,40.668877",047,"364 SACKMAN STREET, BROOKLYN, NY, 11212",1261,Exact,Match,40.668877,-73.9047,"364 SACKMAN ST, BROOKLYN, NY, 11212",R,NY,36,59084576,090800,11212
1262,23K327,K,2,K327,P.S. 327 DR. ROSE B. ENGLISH,K-8,1,23,23,111 BRISTOL STREET,NY,11212,STEPHEN APPEA,718-495-7801,718-495-7828,"PK,0K,01,02,03,04,05,06,07,08,SE",BROOKLYN,111 BRISTOL STREET,1004,BROOKLYN,"-73.912384,40.668568",047,"111 BRISTOL STREET, BROOKLYN, NY, 11212",1262,Exact,Match,40.668568,-73.912384,"111 BRISTOL ST, BROOKLYN, NY, 11212",L,NY,36,59083904,092400,11212
1263,19K328,K,2,K328,P.S. 328 PHYLLIS WHEATLEY,K-8,1,19,19,330 ALABAMA AVENUE,NY,11207,DOUGLAS AVILA,718-345-9393,718-345-6566,"PK,0K,01,02,03,04,05,06,07,08,SE",BROOKLYN,330 ALABAMA AVENUE,1005,BROOKLYN,"-73.897896,40.668438",047,"330 ALABAMA AVENUE, BROOKLYN, NY, 11207",1263,Exact,Match,40.668438,-73.897896,"330 ALABAMA AVE, BROOKLYN, NY, 11207",R,NY,36,59084712,113400,11207
1264,19K769,K,3,K769,Hyde Leadership Charter School- Brooklyn,K-12 all grades,2,19,84,330 ALABAMA AVENUE,NY,11207,Nykeisha Jenkins-Rycraw,718-495-5620,718-495-5827,"0K,01",BROOKLYN,330 ALABAMA AVENUE,1005,BROOKLYN,"-73.897896,40.668438",047,"330 ALABAMA AVENUE, BROOKLYN, NY, 11207",1264,Exact,Match,40.668438,-73.897896,"330 ALABAMA AVE, BROOKLYN, NY, 11207",R,NY,36,59084712,113400,11207
1265,29Q248,Q,4,Q248,QUEENS PREPARATORY ACADEMY,High school,1,29,29,143-10 SPRINGFIELD BOULEVARD,NY,11413,TASHON HAYWOOD,718-712-2304,718-712-3273,"09,10,11,12,SE",QUEENS,143-10 SPRINGFIELD BOULEVARD,1008,QUEENS,"-73.75683,40.668255",081,"143-10 SPRINGFIELD BOULEVARD, QUEENS, NY, 11413",1265,Non_Exact,Match,40.668255,-73.75683,"143 SPRINGFIELD BLVD, JAMAICA, NY, 11413",R,NY,36,59720054,033000,11413
1266,29Q265,Q,4,Q265,EXCELSIOR PREPARATORY HIGH SCHOOL,High school,1,29,29,143-10 SPRINGFIELD BOULEVARD,NY,11413,Lilly Lucas,718-525-6507,718-525-6276,"09,10,11,12,SE",QUEENS,143-10 SPRINGFIELD BOULEVARD,1008,QUEENS,"-73.75683,40.668255",081,"143-10 SPRINGFIELD BOULEVARD, QUEENS, NY, 11413",1266,Non_Exact,Match,40.668255,-73.75683,"143 SPRINGFIELD BLVD, JAMAICA, NY, 11413",R,NY,36,59720054,033000,11413
1267,29Q272,Q,4,Q272,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIEN,High school,1,29,29,143-10 SPRINGFIELD BOULEVARD,NY,11413,Dr. Janice M. Sutton,718-525-6439,718-525-6482,"09,10,11,12,SE",QUEENS,143-10 SPRINGFIELD BOULEVARD,1008,QUEENS,"-73.75683,40.668255",081,"143-10 SPRINGFIELD BOULEVARD, QUEENS, NY, 11413",1267,Non_Exact,Match,40.668255,-73.75683,"143 SPRINGFIELD BLVD, JAMAICA, NY, 11413",R,NY,36,59720054,033000,11413
1268,29Q283,Q,4,Q283,PREPARATORY ACADEMY FOR WRITERS: A COLLEGE BOARD S,Secondary School,1,29,29,143-10 SPRINGFIELD BOULEVARD,NY,11413,CHARLES ANDERSON,718-949-8405,718-525-8495,"06,07,08,09,10,11,12,SE",QUEENS,143-10 SPRINGFIELD BOULEVARD,1008,QUEENS,"-73.75683,40.668255",081,"143-10 SPRINGFIELD BOULEVARD, QUEENS, NY, 11413",1268,Non_Exact,Match,40.668255,-73.75683,"143 SPRINGFIELD BLVD, JAMAICA, NY, 11413",R,NY,36,59720054,033000,11413
1269,19K502,K,2,K502,FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY,High school,1,19,19,400 PENNSYLVANIA AVENUE,NY,11207,JAMES ANDERSON,718-922-0389,,"09,10,11,12,SE",BROOKLYN,400 PENNSYLVANIA AVENUE,2000,BROOKLYN,"-73.894806,40.66771",047,"400 PENNSYLVANIA AVENUE, BROOKLYN, NY, 11207",1269,Exact,Match,40.66771,-73.894806,"400 PENNSYLVANIA AVE, BROOKLYN, NY, 11207",R,NY,36,59084748,115600,11207
1270,19K504,K,2,K504,HIGH SCHOOL FOR CIVIL RIGHTS,High school,1,19,19,400 PENNSYLVANIA AVENUE,NY,11207,Michael S. Steele,718-922-6289,718-922-7253,"09,10,11,12,SE",BROOKLYN,400 PENNSYLVANIA AVENUE,2000,BROOKLYN,"-73.894806,40.66771",047,"400 PENNSYLVANIA AVENUE, BROOKLYN, NY, 11207",1270,Exact,Match,40.66771,-73.894806,"400 PENNSYLVANIA AVE, BROOKLYN, NY, 11207",R,NY,36,59084748,115600,11207
1271,19K507,K,2,K507,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,High school,1,19,19,400 PENNSYLVANIA AVENUE,NY,11207,Reginald Richardson,718-922-0762,718-922-0953,"09,10,11,12,SE",BROOKLYN,400 PENNSYLVANIA AVENUE,2000,BROOKLYN,"-73.894806,40.66771",047,"400 PENNSYLVANIA AVENUE, BROOKLYN, NY, 11207",1271,Exact,Match,40.66771,-73.894806,"400 PENNSYLVANIA AVE, BROOKLYN, NY, 11207",R,NY,36,59084748,115600,11207
1272,19K510,K,2,K510,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHO,High school,1,19,19,400 PENNSYLVANIA AVENUE,NY,11207,KIM WANLISS,718-922-0650,718-922-0709,"09,10,11,12,SE",BROOKLYN,400 PENNSYLVANIA AVENUE,2000,BROOKLYN,"-73.894806,40.66771",047,"400 PENNSYLVANIA AVENUE, BROOKLYN, NY, 11207",1272,Exact,Match,40.66771,-73.894806,"400 PENNSYLVANIA AVE, BROOKLYN, NY, 11207",R,NY,36,59084748,115600,11207
1273,15K124,K,2,K124,P.S. 124 SILAS B. DUTCHER,Elementary,1,15,15,515 4 AVENUE,NY,11215,Annabelle Martinez,718-788-0246,718-965-9558,"PK,0K,01,02,03,04,05,SE",BROOKLYN,515 4 AVENUE,3000,BROOKLYN,"-73.99104,40.667553",047,"515 4 AVENUE, BROOKLYN, NY, 11215",1273,Exact,Match,40.667553,-73.99104,"515 4TH AVE, BROOKLYN, NY, 11215",L,NY,36,59075643,014100,11215
1274,17K590,K,2,K590,MEDGAR EVERS COLLEGE PREPARATORY SCHOOL,Secondary School,1,17,17,1186 CARROLL STREET,NY,11225,Dr. Michael A. Wiltshire,718-703-5400,718-703-5600,"06,07,08,09,10,11,12",BROOKLYN,1186 CARROLL STREET,2001,BROOKLYN,"-73.95097,40.667187",047,"1186 CARROLL STREET, BROOKLYN, NY, 11225",1274,Exact,Match,40.667187,-73.95097,"1186 CARROLL ST, BROOKLYN, NY, 11225",R,NY,36,642653854,032100,11225
1275,23K323,K,2,K323,P.S./I.S. 323,K-8,1,23,23,210 CHESTER STREET,NY,11212,LINDA HARRIS,718-495-7781,718-346-4614,"PK,0K,01,02,03,04,05,06,07,08,SE",BROOKLYN,210 CHESTER STREET,2001,BROOKLYN,"-73.910934,40.66667",047,"210 CHESTER STREET, BROOKLYN, NY, 11212",1275,Exact,Match,40.66667,-73.910934,"210 CHESTER ST, BROOKLYN, NY, 11212",R,NY,36,59083922,092400,11212
1276,23K671,K,3,K671,MOTT HALL BRIDGES MIDDLE SCHOOL,Junior High-Intermediate-Middle,1,23,23,210 CHESTER STREET,NY,11212,Nadia Lopez,718 935-4403,TBD,"06,SE",BROOKLYN,210 CHESTER STREET,2001,BROOKLYN,"-73.910934,40.66667",047,"210 CHESTER STREET, BROOKLYN, NY, 11212",1276,Exact,Match,40.66667,-73.910934,"210 CHESTER ST, BROOKLYN, NY, 11212",R,NY,36,59083922,092400,11212
1277,17K568,K,2,K568,BROWNSVILLE ACADEMY HIGH SCHOOL,High school,1,17,17,1150 EAST NEW YORK AVENUE,NY,11212,LASHAWN ROBINSON,718-778-7305,718-778-7385,"10,11,12,SE",BROOKLYN,1150 EAST NEW YORK AVENUE,7000,BROOKLYN,"-73.92394,40.666573",047,"1150 EAST NEW YORK AVENUE, BROOKLYN, NY, 11212",1277,Exact,Match,40.666573,-73.92394,"1150 E NEW YORK AVE, BROOKLYN, NY, 11212",R,NY,36,642653655,090000,11212
1278,19K202,K,2,K202,P.S. 202 ERNEST S. JENKYNS,K-8,1,19,19,982 HEGEMAN AVENUE,NY,11208,Pauline Smith-Gayle,718-649-7880,718-927-2173,"PK,0K,01,02,03,04,05,06,07,08,SE",BROOKLYN,982 HEGEMAN AVENUE,1004,BROOKLYN,"-73.87657,40.66642",047,"982 HEGEMAN AVENUE, BROOKLYN, NY, 11208",1278,Exact,Match,40.66642,-73.87657,"982 HEGEMAN AVE, BROOKLYN, NY, 11208",R,NY,36,59085622,111600,11208
1279,23K514,K,2,K514,FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL,High school,1,23,23,226 BRISTOL STREET,NY,11212,TAMIKA MATHESON,718-485-3789,718-922-2761,"09,10,11,12,SE",BROOKLYN,226 BRISTOL STREET,2002,BROOKLYN,"-73.91181,40.666286",047,"226 BRISTOL STREET, BROOKLYN, NY, 11212",1279,Exact,Match,40.666286,-73.91181,"226 BRISTOL ST, BROOKLYN, NY, 11212",R,NY,36,59083919,092400,11212
1280,23K697,K,2,K697,TEACHERS PREPARATORY HIGH SCHOOL,Secondary School,1,23,23,226 BRISTOL STREET,NY,11212,Carmen Simon,718-498-2605,718-345-8069,"06,07,08,09,10,11,12,SE",BROOKLYN,226 BRISTOL STREET,2002,BROOKLYN,"-73.91181,40.666286",047,"226 BRISTOL STREET, BROOKLYN, NY, 11212",1280,Exact,Match,40.666286,-73.91181,"226 BRISTOL ST, BROOKLYN, NY, 11212",R,NY,36,59083919,092400,11212
1281,17K161,K,2,K161,P.S. 161 THE CROWN,K-8,1,17,17,330 CROWN STREET,NY,11225,Ms. Deborah Barrett,718-756-3100,718-953-3605,"0K,01,02,03,04,05,06,07,08,SE",BROOKLYN,330 CROWN STREET,3000,BROOKLYN,"-73.94892,40.66618",047,"330 CROWN STREET, BROOKLYN, NY, 11225",1281,Exact,Match,40.66618,-73.94892,"330 CROWN ST, BROOKLYN, NY, 11225",R,NY,36,59079455,031900,11225
1282,23K156,K,2,K156,P.S. 156 WAVERLY,Elementary,1,23,23,104 SUTTER AVENUE,NY,11212,BEVERLY LOGAN,718-498-2811,718-346-2804,"PK,0K,01,02,03,04,05,SE",BROOKLYN,104 SUTTER AVENUE,2002,BROOKLYN,"-73.91811,40.665966",047,"104 SUTTER AVENUE, BROOKLYN, NY, 11212",1282,Exact,Match,40.665966,-73.91811,"104 SUTTER AVE, BROOKLYN, NY, 11212",R,NY,36,59083801,090000,11212
1283,23K392,K,2,K392,I.S. 392,Junior High-Intermediate-Middle,1,23,23,104 SUTTER AVENUE,NY,11212,Shirley Wheeler,718-498-2491,718-346-2804,"05,06,07,08,SE",BROOKLYN,104 SUTTER AVENUE,2002,BROOKLYN,"-73.91811,40.665966",047,"104 SUTTER AVENUE, BROOKLYN, NY, 11212",1283,Exact,Match,40.665966,-73.91811,"104 SUTTER AVE, BROOKLYN, NY, 11212",R,NY,36,59083801,090000,11212
1284,19K174,K,2,K174,P.S. 174 DUMONT,K-8,1,19,19,574 DUMONT AVENUE,NY,11207,INGRID MASON,718-345-1223,718-345-8808,"PK,0K,01,02,03,04,05,06,07,08,SE",BROOKLYN,574 DUMONT AVENUE,1001,BROOKLYN,"-73.89758,40.665825",047,"574 DUMONT AVENUE, BROOKLYN, NY, 11207",1284,Exact,Match,40.665825,-73.89758,"574 DUMONT AVE, BROOKLYN, NY, 11207",R,NY,36,59084715,113000,11207
1285,27Q232,Q,4,Q232,P.S. 232 LINDENWOOD,K-8,1,27,27,153-23 83 STREET,NY,11414,LISA JOSEPHSON,718-848-9247,718-738-8505,"0K,01,02,03,04,05,06,07,08,SE",QUEENS,153-23 83 STREET,5000,QUEENS,"-73.85117,40.665733",081,"153-23 83 STREET, QUEENS, NY, 11414",1285,Non_Exact,Match,40.665733,-73.85117,"153 83RD ST, JAMAICA, NY, 11414",L,NY,36,59708297,006202,11414
1286,17K189,K,2,K189,P.S. 189 LINCOLN TERRACE,K-8,1,17,17,1100 EAST NEW YORK AVENUE,NY,11212,Ms. Berthe G. Faustin,718-756-0210,718-604-1865,"0K,01,02,03,04,05,06,07,08,SE",BROOKLYN,1100 EAST NEW YORK AVENUE,1001,BROOKLYN,"-73.92588,40.665726",047,"1100 EAST NEW YORK AVENUE, BROOKLYN, NY, 11212",1286,Exact,Match,40.665726,-73.92588,"1100 E NEW YORK AVE, BROOKLYN, NY, 11212",R,NY,36,59083432,089200,11212
1287,23K284,K,2,K284,P.S. 284 LEW WALLACE,K-8,1,23,23,213 OSBORN STREET,NY,11212,SHENEAN LINDSAY,718-495-7791,718-495-7839,"PK,0K,01,02,03,04,05,06,07,08,SE",BROOKLYN,213 OSBORN STREET,2000,BROOKLYN,"-73.90785,40.665695",047,"213 OSBORN STREET, BROOKLYN, NY, 11212",1287,Exact,Match,40.665695,-73.90785,"213 OSBORN ST, BROOKLYN, NY, 11212",L,NY,36,59098864,091200,11212
1288,23K711,,3,K711,Leadership Preparatory Brownsville Charter School,K-8,2,23,84,213 OSBORN STREET,NY,11212,Darcy Richie,718-669-7461,718-228-6496,"0K,01,02",BROOKLYN,213 OSBORN STREET,2000,BROOKLYN,"-73.90785,40.665695",047,"213 OSBORN STREET, BROOKLYN, NY, 11212",1288,Exact,Match,40.665695,-73.90785,"213 OSBORN ST, BROOKLYN, NY, 11212",L,NY,36,59098864,091200,11212
1289,75K053,K,2,K053,P.S. K053,K-12 all grades,1,19,75,720 LIVONIA AVENUE,NY,11207,Heather Leykam,718-498-1190,718-345-2170,"0K,01,02,03,04,05,06,07,08,09,10,11,12,SE",BROOKLYN,720 LIVONIA AVENUE,1003,BROOKLYN,"-73.89037,40.665295",047,"720 LIVONIA AVENUE, BROOKLYN, NY, 11207",1289,Exact,Match,40.665295,-73.89037,"720 LIVONIA AVE, BROOKLYN, NY, 11207",R,NY,36,59085267,112600,11207
1290,17K352,K,2,K352,EBBETS FIELD MIDDLE SCHOOL,Junior High-Intermediate-Middle,1,17,17,46 MCKEEVER PLACE,NY,11225,Margie Baker,718-941-5097,718-284-7973,"06,07,08,SE",BROOKLYN,46 MCKEEVER PLACE,3002,BROOKLYN,"-73.95897,40.665184",047,"46 MCKEEVER PLACE, BROOKLYN, NY, 11225",1290,Exact,Match,40.665184,-73.95897,"46 MCKEEVER PL, BROOKLYN, NY, 11225",R,NY,36,59078509,032500,11225
1291,17K375,K,2,K375,P.S. 375 JACKIE-ROBINSON SCHOOL,Elementary,1,17,17,46 MCKEEVER PLACE,NY,11225,Ms. Marion Wilson,718-693-6655,718-284-6433,"PK,0K,01,02,03,04,05,SE",BROOKLYN,46 MCKEEVER PLACE,3002,BROOKLYN,"-73.95897,40.665184",047,"46 MCKEEVER PLACE, BROOKLYN, NY, 11225",1291,Exact,Match,40.665184,-73.95897,"46 MCKEEVER PL, BROOKLYN, NY, 11225",R,NY,36,59078509,032500,11225
1292,27Q124,Q,4,Q124,P.S. 124 OSMOND A CHURCH,K-8,1,27,27,129-15 150 AVENUE,NY,11420,VALARIE LEWIS,718-529-2580,718-322-4039,"0K,01,02,03,04,05,06,07,08,SE",QUEENS,129-15 150 AVENUE,1013,QUEENS,"-73.81175,40.665062",081,"129-15 150 AVENUE, QUEENS, NY, 11420",1292,Non_Exact,Match,40.665062,-73.81175,"129 150TH AVE, JAMAICA, NY, 11420",L,NY,36,59714076,084602,11420
1293,29Q231,Q,4,Q231,I.S. 231 MAGNETECH 2000,Junior High-Intermediate-Middle,1,29,29,145-00 SPRINGFIELD BOULEVARD,NY,11413,EMMANUEL LUBIN,718-276-5140,718-276-2259,"06,07,08,SE",QUEENS,145-00 SPRINGFIELD BOULEVARD,1027,QUEENS,"-73.75858,40.664623",081,"145-00 SPRINGFIELD BOULEVARD, QUEENS, NY, 11413",1293,Non_Exact,Match,40.664623,-73.75858,"145 SPRINGFIELD BLVD, JAMAICA, NY, 11413",R,NY,36,641263815,032000,11413
1294,29Q355,Q,4,Q355,Collaborative Arts Middle School,Junior High-Intermediate-Middle,1,29,29,145-00 SPRINGFIELD BOULEVARD,NY,11413,Tammy Holloway,718-935-3598,,"06,07,08,SE",QUEENS,145-00 SPRINGFIELD BOULEVARD,1027,QUEENS,"-73.75858,40.664623",081,"145-00 SPRINGFIELD BOULEVARD, QUEENS, NY, 11413",1294,Non_Exact,Match,40.664623,-73.75858,"145 SPRINGFIELD BLVD, JAMAICA, NY, 11413",R,NY,36,641263815,032000,11413
